ID,source_attractiveness
123,0.4874102942152359
124,0.05115592240339578
125,0.09559082566980465
126,0.17101869433240252
127,0.07536491959247887
128,0.24562137066893047
129,0.14073243951588935
130,0.09160082057028632
131,0.07623982381665473
132,0.26127225399664816
133,0.021240483766213097
134,0.030979697949541862
135,0.2657430023262951
136,0.28225765980075224
137,0.03514176189309759
138,0.04281136053805609
139,0.07041525347180894
140,0.08845568539944396
141,0.05257956794739299
142,0.19279395728877788
143,0.12242931441111153
144,0.24511859933098967
145,0.04112049708788129
146,0.06585173837467373
147,0.06462569826073858
148,0.07930260444978557
149,0.0554887653388228
150,0.3731587256172877
151,0.06011495019788046
152,0.13702296573746958
153,-0.057402312456573734
154,0.25969463741535104
155,0.13296786781998374
156,0.6102274997260246
157,0.5854553148056854
158,0.10467520104999527
159,0.13653607691615696
160,0.30847787533821314
161,0.03707592797605194
162,0.013829088776064535
163,0.03876302252118857
164,0.5418667022325498
165,0.2381512388264503
166,0.041287182204357564
167,0.1340027438203027
168,0.22858731322845194
169,0.180206668447324
170,0.09472394623533353
171,0.5374731703876396
172,0.06638682271694238
173,0.3243510706812771
174,0.07436871368055953
175,0.042810185455598726
176,0.24272580255661375
177,0.12618479828855056
178,0.1189190362311831
179,0.34881251134304553
180,0.3030204094402656
181,-0.03323382720933726
182,0.058223470223041196
183,0.020492867712864238
184,0.04318197141204139
185,0.12460314389397376
186,0.3892059716738555
187,0.11424276909011105
188,0.023920387964886908
189,0.030787310535699913
190,0.10993702487314949
191,0.04057463733119204
192,0.11304744918863188
193,0.03808612159529767
194,0.05412988039254529
195,-0.002157835328390839
196,0.27318979745418964
197,0.23602437282341246
198,0.060859860518391984
199,0.054905399139607874
200,0.45146851877082306
201,0.3790304369072682
202,0.2546151849766692
203,0.3540131094790821
204,0.3383612870685574
205,0.18433730321449726
206,0.19446004258976862
207,0.2647455906345578
208,0.039416042255365935
209,0.27185136193792453
210,0.052017823667064755
211,0.21986049110110753
212,-0.0059056784109723925
213,0.19076328991298092
214,0.07136253416197211
215,0.17504516942798423
216,0.10315026085591311
217,0.2621672561231504
218,0.012822330322035613
219,0.15408969931527036
220,0.12945896969841253
221,0.3432140645791938
222,0.2303839908450665
223,0.20429081201721042
224,0.06951255238646517
225,0.33262882929178894
226,0.12126604353899706
227,0.24039527566254865
228,0.3499694145077217
229,0.03680495062446498
230,0.05078329415983704
231,0.07548692063987139
232,0.07324541306319587
233,-0.01564471130588796
234,0.12152275754958747
235,0.25249419671791573
236,0.10787582715837596
237,0.2335885446830871
238,0.039262355154660755
239,0.07213581449272605
240,0.20895521038649303
241,0.2663418313811464
242,0.028867322812702934
243,0.3095650532616371
244,0.2831546790475723
245,-0.009451992136064208
246,0.44389193612139044
247,0.10631461268872784
248,0.06705611194766084
249,0.04312228532630055
250,0.05902179033046323
251,0.4904096200515952
252,0.118683665201571
253,0.7425687166961275
254,0.3190520875787263
255,0.07582862623460848
256,0.0528513392131455
257,0.28674861017905257
258,0.09884942856644865
259,0.039662473836756695
260,0.17435362678834246
261,0.2420516893157894
262,0.26699032161214586
263,0.18441560189787107
264,0.17306838160280796
265,0.3369068841907663
266,0.026356733580815528
267,0.08181505131385391
268,0.04645041207183756
269,0.6379194546220273
270,0.13597278285521713
271,0.09861330699533977
272,1.2621352027432975
273,0.06467234499625968
274,0.06343921501953328
275,0.07814919452816013
276,0.35598275973651283
277,0.18783308701081614
278,0.4160911654521777
279,0.07254922411348202
280,-0.010005069693101276
281,0.08184092044899013
282,0.008788284395177148
283,0.4323006942543868
284,0.16110962235809664
285,0.16506177783329481
286,0.07069855647981726
287,0.08160295284889085
288,0.2847999218436399
289,0.25316579678410234
290,-0.002667490082075452
291,0.6181697419848344
292,0.049669446007760465
293,0.38259907150745875
294,0.18631880464220937
295,0.13640603790190137
296,0.04499703028993007
297,0.2130335764465043
298,0.669197571485791
299,0.1016042535232263
300,0.4248252006755717
301,0.9035469500410676
302,0.0907339089153272
303,0.11448560438687086
304,0.15619209791639352
305,0.2474461644537682
306,0.15534596020932973
307,0.3162410310147303
308,0.2107712013607255
309,0.06543448803443797
310,0.011789448846784956
311,0.2865234163609096
312,0.1886048115517807
313,0.12338894885405946
314,0.2145280393660574
315,0.32074565872299066
316,0.13574480880676829
317,0.425247364976255
318,0.17570161321207423
319,0.2546120762022348
320,-0.03232497844442128
321,0.07648602723991357
322,0.051106172809990386
323,0.12911945479857717
324,0.1185048697760547
325,0.22110087499101896
326,-0.03292435157321044
327,0.060953412365579274
328,-0.00888973580648314
329,0.26542586881126773
330,0.5829570918300078
331,0.05074220156078019
332,0.3084949066446562
333,0.060356689305690076
334,0.031462433022268865
335,0.026049918908991915
336,0.03187375778878623
337,0.04011675623221622
338,0.0360173868023507
339,0.2340165425142552
340,0.5582267655983703
341,-0.23636993911513832
342,0.2888738194530578
343,0.044911599044618444
344,0.02568501894037678
345,0.01860692502336031
346,0.2248894235515642
347,0.03512137715724692
348,0.12234512128735349
349,0.24271550126973318
350,0.07325981620498456
351,0.6289483528008453
352,0.0329862576172312
353,0.09809562695482552
354,0.08264617908528132
355,0.051698993672571414
356,0.30723002126456456
357,0.24318173656795314
358,0.2201592617763041
359,0.22059940647819176
360,0.07152345928643192
361,0.08968775058741887
362,0.40456459745494044
363,0.06128889700495663
364,0.13088782344836492
365,0.11790612423657784
366,0.2282612859274773
367,0.05154054577487904
368,-0.030299362392169515
369,0.033332289438787494
370,0.16190093430436486
371,0.285782722670942
372,-0.028591408455444667
373,0.4478011678489884
374,0.09060011825666434
375,0.36912494746798175
376,0.06474067948435694
377,0.16115726914111123
378,0.21579472914745068
379,0.005104378079244493
380,0.13106712101129042
381,0.044403133066976935
382,0.3035176115810888
383,0.19583130903275217
384,0.40487967534200076
385,0.15699543395100068
386,0.27519758524534105
387,0.07167424668160319
388,0.06159348529016673
389,0.06490309592031757
390,0.38222459810642473
391,0.8358822032306987
392,0.768877896403513
393,0.14240498694829146
394,0.2899827748506904
395,0.15881510388280382
396,0.5305725556901648
397,0.18548937657814749
398,0.072463566851003
399,-0.04471829805067318
400,0.4066529694788945
401,0.03173778860950602
402,0.10144352710926002
403,0.035264798128185754
404,0.056999740381366626
405,0.23109377824907035
406,0.04071416411212783
407,0.045840010386411695
408,-0.004050163458946016
409,0.028316258393078553
410,0.1674004844855224
411,0.1669240840615273
412,0.03399211475606245
413,0.19868646153071845
414,0.43900046775745244
415,0.04490298900240913
416,0.028319800899545056
417,1.2386137106922384
418,0.04123212143655411
419,0.04655803114797019
420,0.04322105487540251
421,-0.11121232147498955
422,0.26386452050694686
423,0.07550438529531384
424,0.01329719464783749
425,0.01840875678810705
426,0.41455958638397084
427,0.2976306531565854
428,0.04944133926188593
429,0.054221993966563575
430,0.18379659649087352
431,0.01814944950782968
432,0.21929251868154104
433,0.07613865692838195
434,0.0033301504932717607
435,0.12350610630083034
436,0.06401140632167046
437,0.12263851734617963
438,0.012163395399491378
439,0.22812811477332204
440,0.2844545766640601
441,0.23080351704488292
442,0.036698685201113884
443,0.07028652495938553
444,0.7490634958122993
445,0.15552555111738214
446,0.337213063456286
447,0.0536716068788744
448,0.008954684726529272
449,0.41430737588894845
450,0.0844042970740633
451,0.5784915714945389
452,0.06322713055740381
453,0.04940177635082865
454,0.019486714792085913
455,0.3563826864876913
456,0.060477344251570114
457,0.2790201032298256
458,0.10349491821246051
459,0.23245422285803796
460,0.039977669230579216
461,0.39997780894405743
462,0.2554590910554701
463,-0.0010150258620546526
464,0.04418538060287566
465,-0.04192641047966311
466,0.4962003129419376
467,0.18093474417010497
468,0.5231600617615018
469,0.06728793939303979
470,-0.03065933309884067
471,0.08812673135956009
472,0.17985058880071092
473,0.06924046291967267
474,0.0700908869263254
475,0.05150808356810582
476,0.09194147317213536
477,0.19125772745842384
478,0.5468912661403726
479,0.03033533993998369
480,0.2616638205773726
481,0.23819050967630592
482,0.12257057919692563
483,0.006430151115469462
484,0.29352529166956753
485,0.14115937104558157
486,0.06635268722740678
487,0.11697486028636339
488,0.06866616726637187
489,0.07033635405796962
490,0.03421588322690555
491,0.1429731224639273
492,0.1808882092295481
493,0.34626669092233786
494,0.32395824564679
495,0.6793371828585795
496,0.4608555766731349
497,0.08109311069158975
498,0.2686991048677131
499,1.2096831225400146
500,0.24900175992569318
501,0.08470521177825793
502,0.02709895423309744
503,0.26135902641177033
504,0.4761496491083244
505,0.021088641128093166
506,0.5696082935884641
507,-0.08850900629932967
508,0.24264195042159817
509,0.2857645417736923
510,0.3027985020820576
511,0.019538817455483082
512,0.10410503238774255
513,0.12600674737252943
514,0.05152385223392478
515,0.2671406507804581
516,0.23758352243443492
517,0.07804873834120746
518,0.2299967309532987
519,0.17459770375422243
520,0.46356039165125507
521,0.11716840335020012
522,0.2692595610636489
523,0.1791196835191328
524,0.2984751784248909
525,0.09388846194674264
526,0.05684960267732139
527,0.14810248321017386
528,0.08420488490870054
529,0.08356778948706392
530,0.06708734749203302
531,0.024294530343829862
532,0.04446256907274185
533,0.05484881223381083
534,0.06793627041399775
535,0.0850398845529429
536,0.04944232434738366
537,0.4620725907514216
538,-0.020327248705236167
539,0.2840339673920729
540,0.12419218605566021
541,0.10479327170195891
542,0.07338806985706614
543,0.10184463313375036
544,0.27821799568291206
545,0.09086978277636998
546,0.11798328158306773
547,0.19938463580246443
548,0.25380090914118325
549,0.1172169272045782
550,0.5314752970817526
551,0.3796945997076123
552,0.19485292259423312
553,0.2336997933069711
554,0.05723870681852297
555,0.46736138130126287
556,0.23967740011311134
557,-0.004577977328081295
558,0.5099717944832981
559,0.0664955329773918
560,0.13647868887623385
561,0.028660466171946952
562,0.0692859456562415
563,0.0187999739863689
564,0.11962591838839148
565,0.15142792450794768
566,0.34567266737908786
567,0.3448768982905869
568,0.09840118315056584
569,0.042994201879069105
570,0.10608237800349284
571,0.004943181050651085
572,0.045320688503591
573,-0.04744534069177003
574,-0.026879024719701328
575,0.05364581967218959
576,0.22628380925160546
577,0.14146561889739165
578,0.22147883240145871
579,0.43072163695443494
580,0.30288246167890753
581,0.22755566902002178
582,0.12682645517296073
583,0.17282305065141898
584,0.058173767114898856
585,0.41087081157227284
586,0.3930180423333419
587,0.16680417836033004
588,0.2986541226564936
589,0.12743836850985646
590,-0.0013276097831759481
591,0.029483951387763607
592,0.21558412529977036
593,0.1986548878785686
594,0.2533543074596431
595,0.16556561193182315
596,0.030054873716058333
597,0.38543905270672985
598,0.08120022011201156
599,0.42448053181684364
600,0.08967857103724192
601,0.40942421747813995
602,0.3303157243328092
603,0.06285792891488085
604,0.2926082541987723
605,0.1970152335700217
606,0.5342133196203556
607,0.033198977405599406
608,0.18606755656015397
609,0.07319399344287711
610,0.5232347611778104
611,0.22681256402275018
612,0.0700700934115242
613,0.16526710184773286
614,0.372588250798392
615,0.26684051332373804
616,0.0404734523615638
617,0.1303296142724562
618,0.5371716308298471
619,0.2539357660571158
620,0.43586208554223066
621,0.09877630014291436
622,0.04739362528558261
623,0.09873979340469949
624,0.17038798869984767
625,0.3124656270985926
626,0.08308059672400145
627,0.09040454888455804
628,0.037508782825566855
629,-0.06415358592732767
630,0.0854568721261672
631,-0.0235381089740217
632,0.23159823479932
633,0.29393642151530475
634,0.2450009215395956
635,0.1000244736781998
636,0.18568650809772
637,0.11517682060042411
638,0.03133428649414913
639,0.4669351284773608
640,0.04148645269598722
641,0.12182766767634678
642,0.165670429523909
643,0.33987070578675077
644,0.06794098497885809
645,0.1432219677076509
646,-0.0036690740301416336
647,0.10533800476667055
648,0.5779767829154094
649,0.27860436659719184
650,0.17017418097679626
651,0.04273063259675147
652,0.485101014101614
653,0.3721418422882986
654,0.0383893544572661
655,0.13894990998456197
656,0.06390218490929425
657,0.10696987355431872
658,0.2252752971279341
659,0.24021034980258815
660,0.144117656297991
661,0.20099248057369315
662,0.2084704524369477
663,0.3023591714141576
664,1.0333974621893853
665,0.13550493885607257
666,0.34689583710890026
667,0.08934977520249199
668,0.08419675135661245
669,0.0726376470902973
670,0.3776430728300674
671,0.07614432899440404
672,0.26370195825189835
673,0.2961201588914529
674,0.05598000458698482
675,0.04433591474951379
676,0.15433939271541988
677,0.08660752441591726
678,0.15109818629871044
679,0.40965448467096877
680,0.3967945260828235
681,0.039889028660198694
682,0.236089962793596
683,0.22857073778311976
684,0.2197105708570671
685,0.31216036788829193
686,0.8883222976631076
687,0.2685204390485047
688,0.07583060992038432
689,0.11284640852882824
690,0.1368028071678033
691,0.059897151408230764
692,0.028380608699856397
693,0.012587698514058443
694,0.2932630062654782
695,0.20684118040770175
696,0.016069445190905862
697,0.22605354171033717
698,0.03564265905324995
699,0.02244862868518499
700,0.7855663712983059
701,0.17377062678390384
702,0.10612014318904353
703,0.438907021871028
704,0.04168112932407275
705,0.12251674213991588
706,0.0694574578489362
707,0.10334776271967697
708,0.058710033796738254
709,0.6387668850224004
710,0.049026403300304944
711,0.184628535957381
712,0.0403744695383233
713,0.1401148680874541
714,0.05699010078588057
715,0.3183587673777848
716,0.2870456566185452
717,0.3125383162058593
718,0.03825621425811304
719,-0.16700229440888031
720,0.2186447241700359
721,0.05972760430520668
722,0.15085077790496976
723,0.2913980208436717
724,0.1745352879803611
725,0.24947695446252455
726,0.09671009903797975
727,0.09195730586103035
728,0.7545471187414505
729,0.34648930812244594
730,0.2836844244405974
731,0.11731621628250485
732,0.014547522333812929
733,-0.013634775787555092
734,0.06436405969679007
735,0.1263082772058265
736,0.04176401483937908
737,0.2724814559189688
738,0.03616406773301903
739,0.5971926560537026
740,0.07802272396035714
741,0.1410327629031881
742,0.1812893722306046
743,0.03771857534361059
744,-0.05626085766042083
745,0.23409275671228433
746,0.5946666633813902
747,0.24546841101373046
748,0.09419299897367722
749,0.1403059356241594
750,0.1693180415555123
751,0.17269292670038147
752,0.3856994257908547
753,0.1485556713555853
754,0.6410087990229574
755,0.15796922628084487
756,0.43446532509482466
757,0.038529745368967916
758,0.35596921892079164
759,0.02136458884607534
760,-0.1262030058141958
761,0.004069145491286841
762,0.1675715948501542
763,-0.07384366088421723
764,0.04570014446034251
765,0.058001773255762806
766,0.19624237859491722
767,0.07930052657073716
768,0.13164603777357117
769,0.4397132609853078
770,0.18397579395143754
771,0.23158279741830173
772,-0.13292871880602247
773,-0.04840693495243803
774,0.12576536737998067
775,0.12881614178820783
776,0.6006484062842968
777,0.39748552149839544
778,-0.004259341280208523
779,0.14780076787243193
780,0.039008402446905954
781,0.2230399586150239
782,-0.01723618113861819
783,0.01882842483091185
784,0.15235746984749904
785,0.03546391904087215
786,0.06831776928352729
787,0.3746081587002239
788,0.2711483203422662
789,0.03313981384201778
790,0.18064635606324636
791,1.2968895625263486
792,0.0731235249250792
793,0.06677655107235206
794,0.5622501066932462
795,0.0875195159224709
796,0.4898748809613787
797,0.29451779971261705
798,-0.017676646251191835
799,0.35858972468461314
800,0.2908337957050278
801,0.17806392839612442
802,0.3867575402570566
803,0.08209202103281577
804,0.20226614887613442
805,0.051197476623474486
806,0.015979514438908077
807,0.03362713924952371
808,0.0914913213044255
809,0.04732159835167288
810,0.22591886823650334
811,0.06874349962021967
812,0.06837844733204915
813,0.07958347434880869
814,0.13273486524871134
815,0.12691134409636115
816,0.2049791746967725
817,0.05500168733430519
818,0.3846927228412792
819,0.038197609208579175
820,0.24245677589129147
821,0.03023074266616682
822,0.25332007604176904
823,0.09072715684031238
824,0.07986224762509947
825,0.03602394354600874
826,0.041950276412454524
827,0.13180819468236277
828,0.08028746796433187
829,0.20234024455238647
830,0.12507867836734143
831,0.2919486985189431
832,0.020579747486168726
833,0.018376933073008722
834,0.40753625996815285
835,0.09302988218384095
836,0.07245917702290863
837,0.1152803491106328
838,0.3619171294699004
839,0.09168476301290573
840,0.08375644583544639
841,0.07223330208887055
842,0.6975904635455892
843,0.24453758492332328
844,0.29172082967429336
845,0.17765205706703116
846,0.03373060812803563
847,0.054645514429669834
848,0.0010342449209972682
849,0.03854883015801791
850,0.33782462167581406
851,0.1115818057454882
852,0.03552244505244698
853,0.1413909530598837
854,0.08314425893709632
855,0.004193192842677773
856,0.1559272737641161
857,0.496965670278145
858,0.3105193542988407
859,0.17470383172428133
860,0.008204143015340781
861,-0.09073552188999878
862,0.4415523088084802
863,0.37968260347296157
864,0.033309728082216467
865,0.17668469213470148
866,0.06857350145618965
867,0.43909263757264616
868,0.1668842954964771
869,0.37525164699658753
870,0.11646390072307805
871,0.020352507603769554
872,0.11309720399916334
873,0.2459091145580642
874,0.28315180538469326
875,0.327725527856103
876,0.12232877520975172
877,0.23426687566678112
878,0.1570573225630971
879,0.20613545561605673
880,0.07980505054365053
881,0.2674336712595573
882,0.215187430550845
883,0.45928682608578375
884,0.027217602130332585
885,0.3957474640970824
886,0.3792232804213509
887,0.23374347696888056
888,0.1723406048845672
889,0.516845309088003
890,0.32059445342286635
891,0.002082281139456771
892,1.2799244279925146
893,0.17370682312198968
894,0.098021896731597
895,0.16066021734583996
896,0.07766384398358742
897,0.13097211308723156
898,0.016936491258812858
899,0.05138070813988052
900,0.22774392394832405
901,0.07904385809682762
902,0.00809725091951155
903,0.1720692314697457
904,0.3754936764039708
905,0.2611334813193024
906,0.12775341145217595
907,0.04090468132057759
908,0.33812537891209293
909,0.3471504334591769
910,0.06075792503037586
911,0.3021870323473208
912,0.2799178498534355
913,0.15509761219848117
914,0.1518292663695312
915,0.07757200368394584
916,0.14057561799040885
917,-0.02740775014051533
918,0.6343073582399466
919,0.1333680836928624
920,0.03666022407023592
921,0.059806603459616386
922,0.2958573346358082
923,-0.05311178377687309
924,0.03596193608213949
925,1.044039249868465
926,0.08648656903291066
927,0.08626447665381326
928,0.22018724590244876
929,0.1194012907758899
930,0.09764938461369752
931,0.41671750673421265
932,0.07474711582501486
933,0.19343733492337917
934,0.40983089290451036
935,0.3528398796288689
936,0.46899749449443917
937,0.05192191538915225
938,0.504015788860497
939,0.14047616736930213
940,0.04538133126875038
941,0.030523363269369497
942,0.07231565943825902
943,0.3587941809898998
944,0.29534753411900383
945,0.3355678897598179
946,0.075028500407264
947,0.14495470423247406
948,0.16414591773780524
949,0.4580978309977901
950,0.12702212860626183
951,0.3669530687198925
952,0.04806648183089307
953,0.0426030447224163
954,0.2233832647096993
955,0.05504399440922114
956,0.05313573810510219
957,0.49133517086478484
958,0.24017855846131875
959,0.03592224500898886
960,0.06964416347186059
961,0.12142124429236652
962,0.06468341371300929
963,0.17252530796336632
964,0.4903195808667808
965,0.36644115321165094
966,0.37521740686986493
967,0.0009841334340120467
968,0.4789740631819603
969,0.05361124623043831
970,-0.03808260811638403
971,0.20580821564483026
972,0.23016412304429465
973,0.04783052120568626
974,0.0432676877863917
975,0.291483879822499
976,0.11171849084354316
977,0.3370407281579152
978,0.23567804653848606
979,0.45245606627613993
980,0.030935428137290416
981,0.2605701877137441
982,-0.0007301223746570273
983,0.049132894828379375
984,0.25232480579578787
985,0.17333108765201694
986,0.25567478900954393
987,0.05486096200772156
988,0.6659610309518278
989,0.5493375445663266
990,-0.0869984704412411
991,0.060041177180904376
992,0.08959622332920186
993,0.06727719247475916
994,0.05516333320072114
995,0.11006486120436722
996,0.24501279993889258
997,0.5656631380199301
998,0.057156107249492716
999,0.05174989914399086
1000,0.2078424064059645
1001,0.13948104913067255
1002,0.2645915188179902
1003,0.08831169457159904
1004,0.18809122506464918
1005,0.299732178920992
1006,0.05345551863833886
1007,0.015524930894446426
1008,0.06894984421309791
1009,0.057070210994423054
1010,0.026510558498269554
1011,0.1624926241756875
1012,-0.006115395693220449
1013,0.3779633701205179
1014,0.31428100231791434
1015,0.3444712751737362
1016,0.306786385608776
1017,0.2323205790023344
1018,0.4114490680899585
1019,0.09778837302600535
1020,0.25841764819816865
1021,0.08776170592325572
1022,0.1798908626956921
1023,0.10470462356650341
1024,0.03699919918269931
1025,0.12897422110370954
1026,0.08043614522838421
1027,0.5674322849725522
1028,0.09095784971538254
1029,0.05987043407441445
1030,0.05855660874452906
1031,0.044416670854292406
1032,0.13737002156408146
1033,0.4775872783527174
1034,0.05560391509224388
1035,0.16866995394091733
1036,0.1576522489791367
1037,0.20541483107295855
1038,0.14506528765129129
1039,0.2729434873574439
1040,0.1422514893886649
1041,0.24010823417355198
1042,0.052219988546782475
1043,0.8776053369999788
1044,0.04237605362656302
1045,0.23607383076339145
1046,0.363898223876595
1047,0.0640173130129719
1048,0.04839765302019952
1049,0.5135066158798551
1050,-0.014886558898707991
1051,0.4324064436596737
1052,0.041246510532642194
1053,0.5378424855010608
1054,0.06552865086024962
1055,0.03969834058906754
1056,0.5156304264898821
1057,0.37174912472656285
1058,0.04300446358071644
1059,0.2846640501557117
1060,0.3484060986155637
1061,0.048803261431285994
1062,0.10442375988749299
1063,0.18850494539504883
1064,0.8536667326831633
1065,0.2599275301290659
1066,-0.1208185922554792
1067,-0.04579320847996987
1068,0.07272751541639536
1069,0.13895951154225833
1070,0.08037910765905706
1071,0.3778704403972106
1072,0.23418124762010878
1073,0.030052899375981712
1074,0.20315514580934418
1075,-0.004508226009308142
1076,0.27509630852160694
1077,0.10780223302350297
1078,0.29600711266445845
1079,0.014300897700798454
1080,0.19574018908749335
1081,0.05471719821975246
1082,0.3728826356429752
1083,0.1703617788974357
1084,0.03501603053984756
1085,0.25279038378978924
1086,0.07338271817791067
1087,0.26672339556978786
1088,0.30540476938031313
1089,0.20956021183602586
1090,0.17675513316411212
1091,0.30330948124632756
1092,-0.047444089251173105
1093,0.07819161416226389
1094,0.2744548227492458
1095,0.24953124029213294
1096,0.05570132792392271
1097,0.3120367108167578
1098,0.10809904611109623
1099,0.16799686207071624
1100,0.23993096278494414
1101,0.03379457827113416
1102,0.18387492048928952
1103,0.12623654206722873
1104,0.42370850199011756
1105,0.03736835676343045
1106,0.018086893221614914
1107,0.09296044327741759
1108,0.008586668665557351
1109,0.008326351713242391
1110,0.5414221577947238
1111,0.2137047758212233
1112,0.06691797010772091
1113,0.7669489681793522
1114,0.17576987915398734
1115,0.015463383439558137
1116,0.03491420835919254
1117,0.10325809637673179
1118,0.09008654495982424
1119,0.0474654810493505
1120,0.11762228983701947
1121,0.09691550132683727
1122,0.028804051673333275
1123,0.346228442136155
1124,-0.0015643937065929758
1125,0.3702738187311798
1126,0.43168039268032193
1127,0.16835003489830036
1128,0.1487365151741112
1129,0.06599660415288544
1130,0.3514623856030815
1131,0.08449497978349951
1132,0.11100993580387489
1133,0.08704823504354675
1134,0.3337906093534151
1135,0.13283793866599372
1136,0.400332901568629
1137,0.1410488274713074
1138,0.446650414388883
1139,0.026688776180279455
1140,-0.03969242835511111
1141,0.29802909918415055
1142,0.09441808312003669
1143,0.013408680339969725
1144,0.07756366280187413
1145,0.18443563764095042
1146,0.09291391514736391
1147,0.180965954178841
1148,0.21014631413202334
1149,0.11077146472681117
1150,0.8680498545663298
1151,-0.03125296063765287
1152,0.14543333697829838
1153,0.04894623528333933
1154,0.06870062245793701
1155,0.028002825913675866
1156,0.28437997178634156
1157,0.4348251893378647
1158,0.03981836645620451
1159,0.18751997859479574
1160,0.3244488569815589
1161,0.02920072430654516
1162,0.48115571768035775
1163,0.11853995643552417
1164,0.0666261526972654
1165,0.1589236262712225
1166,0.6675459935666264
1167,0.08573406639498504
1168,0.18601316837131027
1169,0.03904933036283098
1170,0.22689414683211598
1171,0.09651186203151138
1172,0.012800106663958921
1173,0.12405605305545053
1174,0.48266122781294724
1175,0.4932175290285125
1176,0.33972926224168143
1177,0.08943740854038568
1178,0.03408243535353378
1179,0.1639454073920373
1180,0.10557120536095238
1181,0.3800628075731718
1182,0.060750859373920024
1183,0.6824720039794815
1184,0.4573477555780677
1185,0.3388850921091675
1186,0.15021648285535455
1187,0.25038349977015023
1188,0.23644572371609482
1189,0.07818084907702105
1190,0.18619211674591615
1191,0.0338480790927759
1192,0.5624429686825712
1193,0.04410443163953007
1194,0.14512891224628477
1195,0.30684248260635755
1196,0.0010075548011182767
1197,0.17825560608070043
1198,0.5987565789491256
1199,0.10460473370656571
1200,0.13695178870684827
1201,0.012118472894248888
1202,0.12159319760215556
1203,0.46702423898940887
1204,0.24426569091245506
1205,0.2612630051546849
1206,0.14062316121963414
1207,0.017445229082600128
1208,-0.017423574284326393
1209,0.038463751518328426
1210,0.2798535765203529
1211,0.30356904833458787
1212,0.08212361223883274
1213,0.036385250459941704
1214,0.3617263924800098
1215,0.15333370947864866
1216,0.21850391241145636
1217,0.07382324522627307
1218,0.023042149454544997
1219,0.18665231449458852
1220,0.3576102157720664
1221,0.535671945020502
1222,0.10185182937591053
1223,0.08920255336539229
1224,0.0054537763708907006
1225,0.07019497654035606
1226,0.24281365771210484
1227,0.3646660406619143
1228,0.19104133533781317
1229,0.2534964504363189
1230,0.08368813616652418
1231,0.055425885501270616
1232,-0.031161961219414946
1233,0.1332070376811921
1234,0.5886197911462401
1235,0.054834123351096664
1236,0.08196134450874121
1237,0.35179255793854486
1238,0.15745133804789938
1239,0.0751462543706283
1240,0.01875544766429582
1241,0.46817053247736307
1242,0.4042566685807445
1243,0.13115926054400678
1244,0.12825904102653954
